Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
531,31711,26839,0.181526882522,27323,21572,0.266595586872,28774,154994,0.81435410403,10001,61390,0.837090731389,123176,16708,6.37227675365,13140,16917,0.22326653662,22946,8672,1.64598708487,2081,6348,0.672180214241,1.0114152628892292,313440,284379,432800
532,31809,26840,0.185134128167,27343,21575,0.267346465817,28859,155031,0.813850133199,10010,61399,0.836968028795,123281,16708,6.3785611683,13180,16987,0.224112556661,22973,8672,1.64910055351,2084,6357,0.672172408369,1.0117454212629438,313569,284409,432980
533,31923,26841,0.189337208003,27363,21577,0.268155906753,28942,155067,0.813358096823,10022,61407,0.836793850864,123370,16708,6.38388795786,13234,17057,0.224130855367,23004,8672,1.65267527675,2092,6366,0.671379202011,1.0120307942428155,313695,284436,433160
534,32000,26843,0.192117125508,27399,21580,0.269647822057,29004,155104,0.813002888385,10035,61415,0.836603435643,123460,16708,6.38927459899,13280,17127,0.224616103229,23034,8672,1.65613468635,2096,6374,0.671164104173,1.0123381651440462,313823,284465,433340
535,32093,26844,0.195537177768,27418,21582,0.270410527291,29063,155140,0.812665979116,10044,61423,0.836478192208,123518,16708,6.39274598994,13324,17197,0.225213700064,23063,8671,1.65978549187,2102,6383,0.670687764374,1.0125785161873941,313948,284491,433520
536,32164,26845,0.198137455765,27445,21585,0.271484827426,29128,155177,0.812291770043,10053,61431,0.836352981394,123589,16712,6.39522498803,13371,17207,0.22293252746,23096,8671,1.66359128128,2106,6392,0.670525657071,1.0127698872683268,314020,284491,433634
537,32265,26846,0.201855024957,27489,21587,0.273405290221,29166,155213,0.812090482112,10064,61440,0.836197916667,123667,16716,6.39812156018,13407,17218,0.22133813451,23135,8671,1.66808903241,2120,6401,0.668801749727,1.013241343300689,314092,284536,433748
538,32346,26847,0.204827355012,27499,21590,0.273691523854,29223,155250,0.811768115942,10075,61448,0.836040229137,123724,16720,6.39976076555,13434,17229,0.220268152534,23168,8671,1.67189482182,2126,6410,0.668330733229,1.0134419811245683,314165,284582,433862
539,32474,26848,0.209550059595,27521,21592,0.274592441645,29279,155287,0.811452343081,10086,61456,0.835882582661,123824,16724,6.40397034202,13461,17240,0.219199535963,23207,8670,1.67670126874,2135,6418,0.667341851044,1.0139927124604198,314235,284625,433976
540,32557,26849,0.212596372304,27572,21595,0.27677703172,29342,155323,0.811090437347,10091,61464,0.83582259534,123909,16728,6.40728120516,13500,17250,0.217391304348,23229,8670,1.67923875433,2141,6427,0.666874124786,1.014345892219684,314306,284669,434090
541,32631,26851,0.215262001415,27605,21597,0.278186785202,29390,155360,0.810826467559,10093,61472,0.83581142634,123996,16733,6.4102671368,13546,17261,0.215225073866,23251,8670,1.68177623991,2148,6436,0.66625233064,1.0146446974998409,314380,284716,434204
542,32697,26852,0.217674661105,27638,21600,0.279537037037,29452,155396,0.810471312003,10098,61481,0.835754135424,124057,16737,6.41214076597,13591,17272,0.213119499768,23293,8670,1.68662053057,2148,6445,0.666718386346,1.0148766270317027,314453,284762,434318
543,32789,26853,0.221055375563,27670,21602,0.280899916674,29505,155433,0.810175445369,10109,61489,0.835596610776,124157,16741,6.41634310973,13639,17283,0.210843024938,23329,8669,1.69108316992,2155,6454,0.666098543539,1.0152834123946026,314524,284806,434432
544,32858,26854,0.223579355031,27704,21605,0.282295764869,29581,155469,0.809730557217,10112,61497,0.835569214758,124220,16745,6.41833383099,13677,17294,0.209147681277,23364,8669,1.69512054447,2158,6463,0.666099334674,1.0154865287543389,314596,284851,434546
545,32942,26855,0.226661701732,27734,21607,0.283565511177,29636,155506,0.809422144483,10121,61505,0.835444272823,124243,16749,6.41793539913,13714,17304,0.207466481738,23379,8669,1.69685084785,2162,6471,0.665893988564,1.0155879567541457,314666,284894,434660
546,33024,26856,0.229669347632,27753,21610,0.284266543267,29688,155543,0.809133165748,10132,61514,0.835289527587,124318,16754,6.42019816163,13758,17315,0.205428818943,23411,8669,1.70054216173,2168,6480,0.665432098765,1.0158288878792403,314741,284942,434774
547,33112,26857,0.232900175001,27774,21612,0.285119378123,29751,155851,0.809106133422,10142,61658,0.835512017905,124411,16758,6.42397660819,13786,17326,0.204317211128,23425,8668,1.70246885095,2171,6489,0.665433811065,1.0161221246181227,315219,285393,434024
548,33181,26859,0.235377340929,27820,21615,0.287069164932,29803,156160,0.809150870902,10156,61803,0.835671407537,124482,16762,6.42644075886,13813,17337,0.203264694007,23445,8668,1.70477618828,2177,6498,0.664973838104,1.0163793704189394,315702,285849,433274
549,33249,26857,0.238001265964,27854,21614,0.288701767373,29855,156468,0.809194212235,10164,61948,0.835926906438,124660,16766,6.43528569724,13856,17348,0.201291215126,23465,8668,1.70708352561,2181,6507,0.664822498847,1.016958908962097,316176,286296,433447
550,33331,26855,0.241146900019,27887,21614,0.290228555566,29902,156777,0.809270492483,10166,62092,0.836275204535,124776,16770,6.4404293381,13893,17358,0.199619771863,23501,8668,1.71123673281,2190,6515,0.663852647736,1.017464132209481,316649,286742,433620
551,33377,26854,0.242906084755,27928,21614,0.29212547423,29969,157085,0.809217939332,10176,62237,0.836495975063,124918,16774,6.4471205437,13928,17369,0.198111578099,23530,8667,1.71489558094,2197,6524,0.663243408952,1.0178636747770589,317124,287190,433793
552,33442,26852,0.245419335617,27944,21614,0.292865735172,30015,157394,0.809300227455,10190,62382,0.836651598217,125057,16779,6.45318552953,13949,17380,0.197410817031,23554,8667,1.7176647052,2203,6533,0.662788917802,1.0183122849109416,317601,287640,433966
553,33515,26850,0.248230912477,27991,21614,0.295040251689,30086,157702,0.809222457547,10209,62526,0.836723922848,125185,16783,6.45903592921,13976,17391,0.196365936404,23603,8667,1.72331833391,2203,6542,0.663252827881,1.0188383242945847,318075,288087,434139
554,33582,26849,0.250772840702,28017,21613,0.296303150881,30154,158011,0.809165184702,10210,62671,0.837085733433,125326,16787,6.4656579496,14001,17401,0.195391069479,23641,8667,1.72770278066,2212,6551,0.662341627232,1.0193282059331346,318550,288535,434312
555,33647,26847,0.253287145677,28048,21613,0.297737472817,30208,158319,0.809195358738,10212,62816,0.837429954152,125508,16791,6.47471859925,14027,17412,0.194406156674,23669,8666,1.73124855758,2215,6559,0.66229608172,1.019986019816753,319023,288981,434485
556,33733,26845,0.256584093872,28098,21613,0.300050895294,30269,158628,0.80918248985,10223,62960,0.837627064803,125690,16795,6.48377493302,14046,17423,0.193824255295,23716,8666,1.7366720517,2219,6568,0.662149817296,1.020788862528091,319498,289429,434658
557,33796,26844,0.258977797646,28143,21613,0.302132975524,30325,158936,0.809199929531,10240,63105,0.837730766183,125821,16800,6.4893452381,14068,17434,0.193071010669,23756,8666,1.74128779137,2223,6577,0.66200395317,1.0212954137041956,319975,289879,434831
558,33864,26842,0.26160494747,28206,21613,0.305047887845,30381,159245,0.809218499796,10260,63250,0.837786561265,126009,16804,6.49875029755,14117,17445,0.190770994554,23779,8666,1.74394184168,2226,6586,0.662010324932,1.0219191077575043,320451,290328,435004
559,33927,26840,0.264046199702,28248,21613,0.306991162726,30429,159554,0.809287137897,10281,63275,0.837518767286,126134,16808,6.5044026654,14150,17455,0.189344027499,23810,8665,1.74783612233,2237,6595,0.660803639121,1.0223500257165568,320805,290655,439015
560,33967,26839,0.265583665561,28313,21612,0.310059226356,30478,159577,0.809007563747,10298,63300,0.837314375987,126301,16812,6.51255055912,14163,17466,0.189110271384,23839,8665,1.75118291979,2242,6604,0.660508782556,1.023008959875341,320875,290698,439182
561,34002,26837,0.266982151507,28355,21612,0.312002591153,30539,159601,0.808654081115,10317,63325,0.837078562969,126419,16816,6.51778068506,14207,17477,0.187103049722,23873,8665,1.7551067513,2242,6612,0.66091954023,1.0233186371496674,320945,290741,439349
562,34055,26836,0.269004322552,28393,21612,0.313760873589,30593,159625,0.808344557557,10331,63351,0.836924436868,126504,16820,6.52104637337,14237,17488,0.185898902104,23906,8665,1.758915176,2246,6621,0.660776317777,1.023627958556841,321018,290787,439516
563,34122,26834,0.271595736752,28434,21612,0.315657967796,30629,159648,0.80814667268,10336,63376,0.836909871245,126566,16825,6.52249628529,14276,17499,0.184181953254,23937,8664,1.76281163435,2249,6630,0.660784313725,1.0239778503089496,321088,290830,439683
564,34173,26832,0.273591234347,28470,21612,0.317323709051,30687,159672,0.807812265144,10355,63401,0.836674500402,126657,16829,6.52611563373,14298,17509,0.183391398709,23987,8664,1.76858264081,2254,6639,0.660491037807,1.0243462719284588,321158,290873,439850
565,34242,26831,0.276210353695,28516,21611,0.319513210865,30743,159696,0.807490481916,10364,63427,0.836599555394,126729,16833,6.52860452682,14322,17520,0.182534246575,24013,8664,1.77158356417,2260,6648,0.660048134777,1.0246957008996669,321230,290918,440017
566,34310,26829,0.278840061128,28553,21611,0.32122530193,30809,159720,0.807106185825,10380,63452,0.836411775831,126805,16837,6.53132980935,14363,17531,0.180708459301,24032,8663,1.77409673323,2264,6656,0.659855769231,1.0249113753855443,321299,290960,440184
567,34355,26827,0.280612815447,28591,21611,0.322983665726,30849,159743,0.806883556713,10402,63477,0.836129621753,126860,16841,6.53280684045,14393,17542,0.179512028275,24073,8663,1.77882950479,2268,6665,0.659714928732,1.0251517725729613,321369,291003,440351
568,34420,26826,0.283083575636,28640,21611,0.325251029568,30908,159767,0.80654327865,10400,63503,0.836228209691,126922,16846,6.53425145435,14422,17552,0.178327256153,24101,8663,1.78206164146,2269,6674,0.660023973629,1.0254851575089752,321442,291049,440518
569,34501,26824,0.286198926335,28669,21611,0.326592938781,30964,159791,0.806221877327,10419,63528,0.835993577635,126973,16850,6.53548961424,14473,17563,0.175938051586,24127,8663,1.78506291123,2273,6683,0.659883285949,1.0256443751885616,321513,291093,440685
570,34562,26822,0.288569085079,28697,21611,0.327888575263,31005,159815,0.805994431061,10426,63553,0.835947948956,127056,16854,6.5386258455,14496,17574,0.175145100717,24140,8662,1.7868852459,2277,6692,0.659742976689,1.0259746317435934,321583,291136,440852
571,34620,26821,0.29077961299,28717,21610,0.328875520592,31051,159838,0.805734556238,10434,63579,0.835889208701,127115,16858,6.54033693202,14533,17585,0.173557008814,24163,8662,1.78954052182,2281,6700,0.659552238806,1.0261586243560608,321653,291179,441019
572,34671,26819,0.292777508483,28746,21610,0.330217491902,31073,159862,0.805626102513,10429,63604,0.836032325011,127169,16862,6.54175068201,14574,17596,0.171743578086,24181,8662,1.79161856384,2285,6709,0.65941272917,1.0264201613805621,321724,291223,441186
573,34707,26817,0.294216355297,28774,21610,0.331513188339,31119,159886,0.805367574397,10428,63629,0.836112464442,127244,16867,6.54396158179,14606,17606,0.170396455754,24212,8662,1.79519741399,2286,6718,0.659720154808,1.0266815829953853,321795,291267,441353
574,34770,26816,0.296613961814,28816,21610,0.333456732994,31155,159910,0.805171659058,10433,63655,0.836100856178,127280,16871,6.54430679865,14621,17617,0.170063007322,24238,8661,1.79852211061,2292,6727,0.659283484466,1.026989408668798,321867,291312,441520
575,34809,26814,0.298165137615,28828,21610,0.334012031467,31187,159953,0.805023975793,10449,63652,0.835841764595,127349,16875,6.54660740741,14647,17628,0.169105967779,24260,8661,1.801062233,2295,6736,0.659293349169,1.0271736935783977,321929,291347,441537
576,34848,26813,0.299668071458,28835,21610,0.334335955576,31230,159997,0.804808840166,10459,63650,0.835679497251,127375,16879,6.54635938148,14672,17639,0.168206814445,24280,8661,1.80337143517,2298,6745,0.659303187546,1.0271837363429133,321994,291385,441554
577,34907,26814,0.301819944805,28851,21610,0.33507635354,31252,160040,0.804723819045,10460,63647,0.835656040348,127411,16883,6.54670378487,14703,17650,0.166968838527,24309,8661,1.80671977832,2301,6753,0.659262549978,1.0274050015835656,322058,291422,441611
578,34953,26816,0.303438245823,28874,21610,0.336140675613,31296,160084,0.804502636116,10468,63645,0.835525178726,127442,16887,6.54675193936,14746,17660,0.165005662514,24321,8660,1.8084295612,2302,6762,0.659568175096,1.0274180129391166,322124,291461,441668
579,35000,26817,0.305142260506,28896,21610,0.337158722814,31335,160127,0.804311577685,10479,63642,0.835344583765,127463,16892,6.54576130713,14770,17671,0.164167279724,24332,8660,1.80969976905,2309,6771,0.658986855708,1.0274372264812688,322190,291500,441725
580,35045,26819,0.306722845744,28924,21610,0.33845441925,31380,160171,0.804084384814,10481,63640,0.835307982401,127491,16896,6.54563210227,14791,17682,0.163499604117,24337,8660,1.81027713626,2315,6780,0.658554572271,1.0274934989976976,322258,291541,441782
581,35096,26821,0.308526900563,28952,21610,0.339750115687,31412,160215,0.803938457697,10484,63638,0.835255664854,127534,16900,6.54639053254,14817,17693,0.162550161081,24358,8660,1.81270207852,2319,6789,0.658418029165,1.027692460428262,322326,291582,441839
582,35157,26822,0.31075236746,28959,21610,0.340074039796,31467,161168,0.80475652735,10489,63634,0.835166734764,127645,16904,6.5511713204,14847,17703,0.161328588375,24365,8659,1.81383531586,2325,6797,0.657937325291,1.0278629248028903,323297,292526,442788
583,35229,26824,0.313338801074,28983,21611,0.341122576466,31521,162121,0.805571147476,10498,63630,0.835014930064,127785,16908,6.55766501065,14879,17714,0.160042903918,24375,8659,1.81499018362,2326,6806,0.658242727006,1.0281984624066758,324273,293475,443737
584,35270,26825,0.314818266542,29007,21611,0.342233122021,31548,163074,0.806541815372,10501,63627,0.834960001257,127976,16913,6.56672382191,14897,17725,0.159548660085,24408,8659,1.81880124726,2336,6815,0.657226705796,1.0287871753641056,325249,294424,444686
585,35298,26827,0.315763969136,29048,21611,0.344130304012,31604,162914,0.806008077882,10510,63637,0.834844508698,128079,16917,6.57102323107,14940,17736,0.157645466847,24439,8659,1.82238133734,2342,6824,0.656799531067,1.029034986543637,325125,294424,444537
586,35334,26829,0.317007715532,29084,21611,0.345796122345,31661,162754,0.805467146737,10515,63647,0.834791899068,128197,16921,6.57620707996,14961,17747,0.156984279033,24478,8658,1.82721182721,2344,6833,0.656958876043,1.0294584615384614,325000,294424,444388
587,35366,26830,0.318151323146,29118,21611,0.347369395215,31697,162595,0.805055506012,10523,63657,0.834692178394,128241,16925,6.57701624815,14991,17757,0.155769555668,24515,8658,1.83148533149,2347,6842,0.656971645718,1.0296544824932667,324875,294424,444239
588,35402,26832,0.319394752534,29151,21611,0.348896395354,31739,162435,0.804604918891,10528,63667,0.834639609217,128317,16929,6.57971528147,15019,17768,0.154716343989,24552,8658,1.83575883576,2353,6850,0.656496350365,1.0299399538106235,324750,294424,444090
589,35466,26833,0.321730704729,29179,21612,0.350129557653,31788,162275,0.804110306578,10535,63677,0.834555648036,128380,16933,6.58164530798,15044,17779,0.153833173969,24587,8658,1.8398013398,2360,6859,0.655926519901,1.0302286323338241,324626,294424,443941
590,35506,26835,0.323122787405,29195,21612,0.3508698871,31844,162116,0.803572750376,10541,63687,0.834487415014,128421,16938,6.58182784272,15075,17790,0.152613827993,24616,8657,1.84347926533,2362,6868,0.656086196855,1.03029864130686,324503,294424,443792
591,35558,26837,0.324961806461,29227,21612,0.352350545993,31886,161956,0.803119365754,10554,63697,0.834309308131,128455,16942,6.58204462283,15104,17801,0.151508342228,24641,8657,1.84636710177,2366,6877,0.65595463138,1.0304427845205761,324379,294424,443643
592,35614,26838,0.326999031224,29249,21612,0.353368498982,31922,161796,0.802702168162,10570,63707,0.834084166575,128491,16946,6.58237932255,15120,17811,0.151086407276,24651,8657,1.84752223634,2375,6886,0.655097298867,1.0305687225715723,324253,294424,443494
593,35662,26840,0.32868852459,29270,21612,0.354340181381,31976,161637,0.802174007189,10569,63717,0.834125900466,128504,16950,6.58135693215,15123,17822,0.151442037931,24666,8657,1.8492549382,2373,6894,0.655787641427,1.0306760579892573,324129,294424,443345
594,35722,26842,0.330824826764,29307,21612,0.356052193226,31992,161477,0.801878905355,10577,63727,0.834026393836,128542,16954,6.58180960245,15146,17833,0.150675713565,24684,8656,1.85166358595,2373,6903,0.656236418948,1.0309841853804274,324004,294424,443196
595,35764,26843,0.332339902395,29336,21613,0.35733123583,32023,161317,0.801490233515,10575,63737,0.83408381317,128578,16959,6.58169703402,15174,17844,0.149630127774,24716,8656,1.85536044362,2379,6912,0.655815972222,1.0311873805502638,323881,294424,443047
596,35811,26845,0.333991432297,29343,21613,0.357655114977,32070,161158,0.80100274265,10584,63747,0.833968657349,128638,16963,6.58344632435,15200,17854,0.148650162429,24735,8656,1.85755545287,2383,6921,0.655685594567,1.031307431190677,323757,294424,442898
